frame_idx,track_id,object_type,conf,cx,cy,cx_norm,cy_norm,video_w,video_h
1540,0,ball,0.28986290097236633,862.3291920810726,616.5919997074109,0.4491297875422253,0.5709185182476026,1920,1080
1541,0,ball,0.0,868.8010948633154,615.5555486656076,0.4525005702413101,0.5699588413570441,1920,1080
1542,0,ball,0.3826609253883362,875.1426703438902,614.5101111009247,0.4558034741374428,0.5689908436119674,1920,1080
1543,0,ball,0.0,882.4281760582447,613.7566076372918,0.45959800836366915,0.5682931552197147,1920,1080
1544,0,ball,0.4138922393321991,890.3266796560798,613.3884262616413,0.4637118123208749,0.5679522465385567,1920,1080
1545,0,ball,0.0,898.2463346683633,613.4829762181032,0.46783663263977254,0.56803979279454,1920,1080
1546,0,ball,0.4101848602294922,905.7028255933935,613.9813003942888,0.4717202216632258,0.568501204068786,1920,1080
1547,0,ball,0.0,912.4344130062315,614.9140222289143,0.47522625677407887,0.5693648353971429,1920,1080
1548,0,ball,0.42805641889572144,919.1777190086965,616.3739280720441,0.47873839531702944,0.5707166000667075,1920,1080
1549,0,ball,0.0,926.6462654509412,618.4785598767686,0.4826282632556985,0.5726653332192302,1920,1080
1550,0,ball,0.3943957984447479,934.4895082559934,620.9386323226703,0.4867132855499966,0.5749431780765466,1920,1080
1551,0,ball,0.0,942.1068612038931,623.3444266339422,0.49068065687702767,0.5771707654017983,1920,1080
1552,0,ball,0.42743369936943054,948.8573240581721,625.0470072590505,0.49419652294696464,0.5787472289435652,1920,1080
1553,0,ball,0.42788785696029663,954.3835230934059,625.419440389722,0.4970747516111489,0.5790920744349278,1920,1080
1554,0,ball,0.0,960.2189704720375,624.6296012634629,0.5001140471208528,0.5783607419106137,1920,1080
1555,0,ball,0.43554815649986267,966.3761300286781,623.4276370992974,0.5033209010566032,0.577247812128979,1920,1080
1556,0,ball,0.0,972.5341905578103,622.5122498178371,0.5065282242488596,0.5764002313128122,1920,1080
1557,0,ball,0.4807378351688385,978.3517870505029,622.0834234641344,0.509558222422137,0.5760031698741985,1920,1080
1558,0,ball,0.0,983.5307253618754,622.1960222589828,0.5122555861259768,0.5761074280175766,1920,1080
1559,0,ball,0.0,988.3085780882055,622.6212582118363,0.514744051087607,0.5765011650109596,1920,1080
1560,0,ball,0.3931671380996704,992.9171764574157,623.1134526062596,0.5171443627382374,0.5769569005613514,1920,1080
1561,0,ball,0.0,997.4354634217494,623.4472511851708,0.5194976371988278,0.5772659733196026,1920,1080
1562,0,ball,0.41432541608810425,1001.5998590613681,623.4394473182773,0.5216665932611292,0.5772587475169234,1920,1080
1563,0,ball,0.43839845061302185,1005.0162628023398,623.0049408970584,0.523445970209552,0.5768564267565356,1920,1080
1564,0,ball,0.0,1007.5563728727361,622.608732797436,0.5247689442045501,0.5764895674050333,1920,1080
1565,0,ball,0.0,1009.41005329409,622.4085409865016,0.5257344027573385,0.5763042046171312,1920,1080
1566,0,ball,0.4150090515613556,1010.6726564857576,622.5158262184444,0.5263920085863321,0.576403542794856,1920,1080
1567,0,ball,0.3651427924633026,1011.3417080655925,623.0065952632276,0.5267404729508294,0.5768579585770626,1920,1080
1568,0,ball,0.36344850063323975,1011.6149821242391,623.7273656996925,0.5268828031897078,0.5775253386108264,1920,1080
1569,0,ball,0.411548912525177,1011.9819936530365,624.3097108007395,0.5270739550276232,0.5780645470377217,1920,1080
1570,0,ball,0.0,1012.7861407904346,624.7929292653836,0.5274927816616847,0.5785119715420218,1920,1080
1571,0,ball,0.0,1014.0351446668985,625.4576279608027,0.5281433045140097,0.5791274332970395,1920,1080
1572,0,ball,0.03584693744778633,1015.7726160388249,626.7164620455216,0.5290482375202213,0.58029302041252,1920,1080
1573,0,ball,0.35328054428100586,1018.1442003087307,628.9908824184139,0.5302834376607972,0.5823989652022351,1920,1080
1574,0,ball,0.0,1021.3141677492421,632.1588184529537,0.5319344623693969,0.5853322393082905,1920,1080
1575,0,ball,0.3734583556652069,1024.8398480967742,635.4929681856096,0.5337707542170699,0.5884194149866755,1920,1080
1576,0,ball,0.0,1028.3304375906846,638.3542898839045,0.5355887695784816,0.5910687869295411,1920,1080
1577,0,ball,0.0,1031.8069492685731,640.876530397894,0.5373994527440485,0.5934041948128649,1920,1080
1578,0,ball,0.349590927362442,1035.433853745927,643.3587702195521,0.5392884654926704,0.5957025650181038,1920,1080
1579,0,ball,0.4355291724205017,1039.4085051097607,646.0964576152363,0.5413585964113337,0.5982374607548484,1920,1080
1580,0,ball,0.0,1043.6999636215974,649.1517711248872,0.5435937310529153,0.6010664547452659,1920,1080
1581,0,ball,0.4097013771533966,1048.0668994954735,652.243203046767,0.5458681768205591,0.6039288917099694,1920,1080
1582,0,ball,0.0,1052.3437276365262,655.1060738159081,0.5480956914773574,0.6065796979776926,1920,1080
1583,0,ball,0.0,1056.7288162483042,657.8684436535757,0.5503795917959917,0.6091374478273849,1920,1080
1584,0,ball,0.3536994457244873,1061.547750051567,660.7304190357776,0.5528894531518578,0.6117874250331273,1920,1080
1585,0,ball,0.0,1067.1137259590541,663.8482506088574,0.5557883989370074,0.6146743061193124,1920,1080
1586,0,ball,0.5036460757255554,1073.1631509301249,667.0435087849519,0.55893914110944,0.617632878504585,1920,1080
1587,0,ball,0.0,1079.3721696840012,670.0740252577821,0.5621730050437506,0.6204389122757241,1920,1080
1588,0,ball,0.48243874311447144,1085.3157956873285,672.7624329372671,0.5652686435871502,0.6229281786456177,1920,1080
1589,0,ball,0.48248788714408875,1090.916331909159,675.0501350787806,0.5681855895360203,0.6250464213692413,1920,1080
1590,0,ball,0.0,1097.7255831861958,677.5746797994403,0.5717320745761436,0.6273839627772596,1920,1080
1591,0,ball,0.0,1105.443963939011,680.2617883398123,0.5757520645515682,0.6298720262405669,1920,1080
1592,0,ball,0.37613481283187866,1113.5039802803633,682.8886141244361,0.5799499897293559,0.6323042723374408,1920,1080
1593,0,ball,0.0,1121.3498003913749,685.224219397102,0.5840363543705077,0.6344668698121315,1920,1080
1594,0,ball,0.41876664757728577,1128.5944810496856,687.2943179791633,0.5878096255467112,0.6363836277584846,1920,1080
1595,0,ball,0.4199121594429016,1135.316163820059,689.2462539177681,0.5913105019896141,0.6381909758497852,1920,1080
1596,0,ball,0.0,1143.581619214538,691.6695079377018,0.5956154266742385,0.6404347295719461,1920,1080
1597,0,ball,0.35930848121643066,1153.3529294760524,694.4176951691214,0.6007046507687773,0.6429793473788161,1920,1080
1598,0,ball,0.0,1164.0652140824259,697.1642417473852,0.6062839656679302,0.6455224460623937,1920,1080
1599,0,ball,0.0,1174.3078514139754,699.5325288221343,0.6116186726114455,0.6477153044649392,1920,1080
1600,0,ball,0.35077497363090515,1182.3436403728667,700.9829179705742,0.6158039793608681,0.6490582573801613,1920,1080
1601,0,ball,0.3507697582244873,1186.4991106254442,700.8553708113453,0.6179682867840856,0.648940158158653,1920,1080
1602,0,ball,0.0,1187.6300180481896,699.0020336652734,0.6185573010667654,0.6472241052456236,1920,1080
1603,0,ball,0.0,1186.5532364813662,695.8621215656794,0.6179964773340448,0.644316779227481,1920,1080
1604,0,ball,0.42090651392936707,1183.5431496426947,691.7431953388394,0.6164287237722369,0.6405029586470735,1920,1080
1605,0,ball,0.0,1178.5580337120132,686.8629641491297,0.6138323092250069,0.635984226064009,1920,1080
1606,0,ball,0.3491668403148651,1172.9328392587086,682.0956917186273,0.610902520447244,0.6315700849246549,1920,1080
1607,0,ball,0.3483150601387024,1167.5978434612755,678.104075623935,0.6081238768027476,0.6278741440962362,1920,1080
1608,0,ball,0.0,1161.4062408398813,674.0653663527062,0.6048990837707715,0.624134598474728,1920,1080
1609,0,ball,0.3279838562011719,1154.5054503069705,670.183743783924,0.6013049220348805,0.6205405035036333,1920,1080
1610,0,ball,0.0,1147.2786500217856,666.8715775044489,0.5975409635530133,0.6174736828744897,1920,1080
1611,0,ball,0.34079641103744507,1140.5114959181633,664.2215390039225,0.5940164041240433,0.6150199435221505,1920,1080
1612,0,ball,0.03150307014584541,1134.8418346659419,662.3810315159079,0.591063455555178,0.613315769922137,1920,1080
1613,0,ball,0.0,1129.5662197729853,661.3593985882866,0.5883157394650965,0.6123698135076727,1920,1080
1614,0,ball,0.29914507269859314,1124.5253141631845,661.0730203068066,0.5856902677933252,0.6121046484322283,1920,1080
1615,0,ball,0.02787669003009796,1119.492944840654,661.541244779615,0.5830692421045073,0.6125381896107547,1920,1080
1616,0,ball,0.0,1113.1730848651584,662.6205465621118,0.57977764836727,0.6135375431130665,1920,1080
1617,0,ball,0.0,1106.3694242402776,663.9016099213011,0.5762340751251446,0.6147237128900936,1920,1080
1618,0,ball,0.3186880350112915,1100.2332410153008,664.9918194080115,0.5730381463621358,0.6157331661185291,1920,1080
1619,0,ball,0.29295793175697327,1095.695598459936,665.5854473179003,0.57067479086455,0.6162828215906484,1920,1080
1620,0,ball,0.0,1091.6652948605297,665.7872687400197,0.5685756744065259,0.616469693277796,1920,1080
1621,0,ball,0.0,1087.8580247026441,665.7522278710536,0.5665927211992938,0.6164372480287533,1920,1080
1622,0,ball,0.0,1084.29718854634,665.6129871091383,0.5647381190345521,0.6163083213973503,1920,1080
1623,0,ball,0.20216962695121765,1081.226869355226,665.4896443222174,0.5631389944558468,0.6161941151131642,1920,1080
1624,0,ball,0.44620397686958313,1078.967184425375,665.5327873551357,0.5619620752215495,0.6162340623658664,1920,1080
1625,0,ball,0.44677236676216125,1077.4186740209898,665.9240689530924,0.5611555593859322,0.6165963601417522,1920,1080
1626,0,ball,0.41804009675979614,1075.973203510366,667.0626802332072,0.5604027101616489,0.6176506298455622,1920,1080
1627,0,ball,0.3881795406341553,1074.3953158072345,669.3512534226941,0.5595808936496013,0.6197696790950871,1920,1080
1628,0,ball,0.24045534431934357,1072.556593062635,673.0281149022812,0.5586232255534558,0.6231741804650752,1920,1080
1629,0,ball,0.26099085807800293,1070.4202781001009,678.5406629596571,0.5575105615104692,0.6282783916293121,1920,1080
1630,0,ball,0.0,1068.2088408135237,685.9864354849243,0.5563587712570436,0.635172625449004,1920,1080
1631,0,ball,0.0,1066.2319297806064,694.3099232482909,0.5553291300940658,0.6428795585632323,1920,1080
1632,0,ball,0.0912485420703888,1064.8319459558536,702.3736617892932,0.554599971852007,0.6503459831382344,1920,1080
1633,0,ball,0.20911945402622223,1064.2573406599956,709.1601134136945,0.5543006982604144,0.6566297346423097,1920,1080
1634,0,ball,0.0,1064.3682179160055,714.7087181486872,0.5543584468312529,0.6617673316191548,1920,1080
1635,0,ball,0.0,1063.8319662114409,718.6321122430759,0.5540791490684588,0.6654001039287739,1920,1080
1636,0,ball,0.0,1059.0750912763071,718.5714667928064,0.5516016100397433,0.66534395073408,1920,1080
1637,0,ball,0.0,1043.1853381646495,709.186778273115,0.543325696960755,0.6566544243269583,1920,1080
1638,0,ball,0.0386420339345932,1005.8497143378946,682.1439306277068,0.5238800595509868,0.63161475058121,1920,1080
1639,0,ball,0.0,936.6256124078528,628.8770925442387,0.48782583979575667,0.5822936042076284,1920,1080
1640,0,ball,0.0,845.866211858031,557.9365760849997,0.4405553186760578,0.5166079408194442,1920,1080
1641,0,ball,0.0,745.9857311689434,479.3540469076357,0.38853423498382467,0.44384633972929227,1920,1080
1642,0,ball,0.0,650.6521742062523,403.78870990791324,0.3388813407324231,0.3738784350999197,1920,1080
1643,0,ball,0.0,577.1597461425682,344.2905590172055,0.30060403444925426,0.31878755464556063,1920,1080
1644,0,ball,0.16893720626831055,547.6885393934459,317.32353950027544,0.2852544476007531,0.2938180921298847,1920,1080
1645,0,ball,0.0,583.8267196140393,338.8123094759868,0.3040764164656455,0.3137151013666544,1920,1080
1646,0,ball,0.0,663.9892241146299,392.81609969185126,0.3458277208930364,0.3637186108257882,1920,1080
1647,0,ball,0.0,765.9895267623984,462.85639289767914,0.3989528785220825,0.42857073416451774,1920,1080
1648,0,ball,0.0,872.5058213488501,535.877242867408,0.4544301152858594,0.496182632284637,1920,1080
1649,0,ball,0.0,969.8084633442138,601.2403780936236,0.5051085746584447,0.5567040537903922,1920,1080
1650,0,ball,0.290915846824646,1045.3812100810296,648.9954170850757,0.5444693802505363,0.6009216824861812,1920,1080
1651,0,ball,0.0,1088.7485008972437,670.7790874693823,0.5670565108839811,0.6210917476568354,1920,1080
1652,0,ball,0.24801543354988098,1110.4252936965265,675.4499371539389,0.5783465071336076,0.6254166084758693,1920,1080
1653,0,ball,0.0,1120.6717555594507,671.8447979976943,0.5836832060205472,0.6220785166645317,1920,1080
1654,0,ball,0.36657434701919556,1125.9422770784638,665.7622930911639,0.5864282693116999,0.6164465676770036,1920,1080
1655,0,ball,0.36545777320861816,1129.5219716660226,660.19041949652,0.5882926935760534,0.6112874254597408,1920,1080
1656,0,ball,0.0,1134.3742410958196,655.2883707914858,0.590819917237406,0.606748491473598,1920,1080
1657,0,ball,0.04171137884259224,1140.109269333434,651.2987444973232,0.5938069111111636,0.6030543930530771,1920,1080
1658,0,ball,0.3805064558982849,1145.639801257298,648.4430174459804,0.596687396488176,0.6004102013388708,1920,1080
1659,0,ball,0.0,1151.1974343263994,646.8002878321304,0.5995819970449997,0.5988891554001208,1920,1080
1660,0,ball,0.20658539235591888,1155.9454101089182,646.4496610153701,0.6020549010983949,0.5985645009401576,1920,1080
1661,0,ball,0.20678913593292236,1158.9671245445443,647.565766204463,0.6036287107002835,0.5995979316707991,1920,1080
1662,0,ball,0.0,1160.777018334923,649.8047097875096,0.6045713637161058,0.6016710275810274,1920,1080
1663,0,ball,0.15104840695858002,1161.3236916932483,651.5345396386462,0.6048560894235668,0.6032727218876354,1920,1080
1664,0,ball,0.34095776081085205,1160.373218460393,651.0958214348833,0.6043610512814547,0.6028665013285956,1920,1080
1665,0,ball,0.0,1158.543076666572,648.2782637592496,0.6034078524305062,0.6002576516289349,1920,1080
1666,0,ball,0.39883121848106384,1156.4928184287228,644.3542634470357,0.6023400095982931,0.5966243180065145,1920,1080
1667,0,ball,0.4027756154537201,1154.6479688175173,640.3907378925298,0.6013791504257903,0.5929543869375277,1920,1080
1668,0,ball,0.21506445109844208,1152.725837595537,635.8563627194695,0.6003780404143423,0.5887558914069162,1920,1080
1669,0,ball,0.4339553117752075,1150.8993745452374,631.1718036432529,0.5994267575756445,0.5844183367067157,1920,1080
1670,0,ball,0.44615086913108826,1149.2675891402964,626.8766123286013,0.5985768693439044,0.5804413077116678,1920,1080
1671,0,ball,0.39633703231811523,1147.519209420568,623.7373770391686,0.5976662549065458,0.5775346083696006,1920,1080
1672,0,ball,0.2913045287132263,1144.7020480160395,623.1254219214608,0.5961989833416872,0.5769679832606118,1920,1080
1673,0,ball,0.2897298336029053,1138.6508431442396,627.1599647451959,0.5930473141376248,0.5807036710603666,1920,1080
1674,0,ball,0.06613984704017639,1126.2262008595287,638.2202498913449,0.5865761462810045,0.5909446758253194,1920,1080
1675,0,ball,0.0,1105.2729622368909,658.1457280061684,0.5756630011650473,0.6093941925983041,1920,1080
1676,0,ball,0.0,1081.3291915475086,681.2669245804418,0.5631922872643274,0.6308027079448535,1920,1080
1677,0,ball,0.0430900901556015,1061.333279144587,700.5869306721631,0.5527777495544725,0.6486916024742251,1920,1080
1678,0,ball,0.028945231810212135,1051.8514181646858,709.3673918786914,0.5478392802941072,0.6568216591469365,1920,1080
1679,0,ball,0.12,1052.3443208913188,707.4095449084255,0.5480960004642286,0.6550088378781718,1920,1080
1680,0,ball,0.028942298144102097,1062.2522028017474,694.5362228321366,0.5532563556259101,0.6430890952149413,1920,1080
1681,0,ball,0.0,1080.7004394107846,671.286336089601,0.562864812193117,0.6215614223051862,1920,1080
1682,0,ball,0.04317975789308548,1099.0967948730445,648.01886307214,0.5724462473297106,0.600017465807537,1920,1080
1683,0,ball,0.21288305521011353,1109.5215931669009,634.4501557265457,0.5778758297744275,0.5874538478949498,1920,1080
1684,0,ball,0.30828988552093506,1113.4152205656026,628.9141225523863,0.5799037607112514,0.5823278912522095,1920,1080
1685,0,ball,0.30500108003616333,1113.604795307962,628.3536149159394,0.5800024975562301,0.5818089026999439,1920,1080
1686,0,ball,0.36161482334136963,1111.686586294942,630.4178037548465,0.5790034303619489,0.5837201886618949,1920,1080
1687,0,ball,0.03681390732526779,1108.8095640603644,632.824715439583,0.5775049812814398,0.5859488105922065,1920,1080
1688,0,ball,0.0,1105.4195586392527,634.106695737243,0.5757393534579441,0.587135829386336,1920,1080
1689,0,ball,0.0,1101.8784897754929,634.3163415767062,0.5738950467580692,0.5873299459043576,1920,1080
1690,0,ball,0.0,1098.3510036555647,633.8122613752054,0.57205781440394,0.586863204977042,1920,1080
1691,0,ball,0.0,1094.8900182909663,632.9329885764209,0.5702552178598783,0.5860490634966861,1920,1080
1692,0,ball,0.0,1091.505327077697,631.906573316281,0.5684923578529673,0.5850986789965564,1920,1080
1693,0,ball,0.0,1088.205243813353,630.8729623647706,0.5667735644861214,0.5841416318192321,1920,1080
1694,0,ball,0.0,1085.0126519306223,629.9456372919788,0.5651107562138658,0.583282997492573,1920,1080
1695,0,ball,0.0,1081.954469929484,629.2727106201684,0.5635179530882729,0.5826599172408966,1920,1080
1696,0,ball,0.17308391630649567,1079.015734689679,629.066441233181,0.5619873618175412,0.5824689270677601,1920,1080
1697,0,ball,0.17031028866767883,1076.0442279759552,629.5550776923577,0.56043970207081,0.5829213682336646,1920,1080
1698,0,ball,0.3296923041343689,1072.2289204322572,630.6827443012666,0.5584525627251339,0.5839655039826542,1920,1080
1699,0,ball,0.37219640612602234,1067.928252061034,631.8728180981113,0.5562126312817885,0.5850674241649179,1920,1080
1700,0,ball,0.35698366165161133,1063.8570807189797,632.0264744573541,0.5540922295411352,0.5852096985716242,1920,1080
1701,0,ball,0.260035902261734,1060.386165914955,630.5197055228248,0.5522844614140391,0.5838145421507637,1920,1080
1702,0,ball,0.027560856193304062,1057.360058469261,628.3543872237472,0.5507083637860735,0.5818096177997659,1920,1080
1703,0,ball,0.0,1054.0548338380706,626.1987350167522,0.5489868926239951,0.5798136435340298,1920,1080
1704,0,ball,0.05367244407534599,1050.5782823630252,624.236358974024,0.5471761887307423,0.5779966286796518,1920,1080
1705,0,ball,0.3338398039340973,1047.155624589905,622.561614835146,0.5453935544739089,0.5764459396621722,1920,1080
1706,0,ball,0.17206266522407532,1043.6326950761606,621.3787795692301,0.543558695352167,0.5753507218233612,1920,1080
1707,0,ball,0.0728129968047142,1040.557896521323,620.9047640334469,0.5419572377715224,0.5749118185494879,1920,1080
1708,0,ball,0.197200208902359,1038.0702210159775,621.0442132502205,0.5406615734458217,0.5750409381946486,1920,1080
1709,0,ball,0.19668512046337128,1036.2475556039615,621.5589028079336,0.5397122685437299,0.5755175025999385,1920,1080
1710,0,ball,0.1041378527879715,1034.6090987846774,622.232152132256,0.5388589056170194,0.5761408816039407,1920,1080
1711,0,ball,0.2026941329240799,1033.2451497284903,622.4603018375558,0.5381485154835887,0.5763521313310702,1920,1080
1712,0,ball,0.024715539067983627,1032.554717402085,621.5766550642236,0.537788915313586,0.5755339398742811,1920,1080
1713,0,ball,0.0,1031.9918190366184,620.0288783598672,0.5374957390815721,0.5741008132961734,1920,1080
1714,0,ball,0.0,1030.594415864635,618.1714673973477,0.5367679249294974,0.5723809883308775,1920,1080
1715,0,ball,0.0,1026.6603268658193,616.2659936766885,0.5347189202426142,0.5706166608117486,1920,1080
1716,0,ball,0.030033349990844727,1017.6969943029684,614.4837310786655,0.5300505178661293,0.568966417665431,1920,1080
1717,0,ball,0.0,1001.1289915650326,612.9142702689716,0.5214213497734544,0.5675132132120108,1920,1080
1718,0,ball,0.0,979.2917745180305,611.4467033093409,0.5100477992281409,0.5661543549160564,1920,1080
1719,0,ball,0.0,954.4107933269974,609.9440142467714,0.4970889548578111,0.564762976154418,1920,1080
1720,0,ball,0.0,927.9438228311353,608.3033206894903,0.4833040743912163,0.5632438154532318,1920,1080
1721,0,ball,0.0,900.8525837085485,606.5316153684827,0.469194054014869,0.5616033475634099,1920,1080
1722,0,ball,0.0,874.3479096135763,604.8797175442287,0.455389536257071,0.5600738125409525,1920,1080
1723,0,ball,0.0,850.8706830759505,604.0469868379614,0.44316181410205757,0.559302765590705,1920,1080
1724,0,ball,0.0,835.0139218213466,605.3959390485342,0.43490308428195135,0.5605517954153094,1920,1080
1725,0,ball,0.1485619843006134,833.6748420390352,610.9674902830277,0.4342056468953308,0.5657106391509515,1920,1080
1726,0,ball,0.0,853.9227886067041,622.844351260437,0.44475145239932506,0.5767077326485527,1920,1080
1727,0,ball,0.0,888.7163615277426,639.0700929728994,0.46287310496236594,0.5917315675674995,1920,1080
1728,0,ball,0.0,930.5105165765959,657.2248465308937,0.48464089405031036,0.6085415245656424,1920,1080
1729,0,ball,0.0,972.6284613165177,674.458443296318,0.506577323602353,0.6244985586077019,1920,1080
1730,0,ball,0.0,1008.3964961623625,686.8327399838805,0.5252065084178972,0.6359562407258152,1920,1080
1731,0,ball,0.033006828278303146,1030.1712691965324,688.850109954772,0.5365475360398606,0.6378241758840482,1920,1080
1732,0,ball,0.028375452384352684,1030.375928468234,674.4284252747893,0.5366541294105385,0.6244707641433235,1920,1080
1733,0,ball,0.0,1011.884497989002,643.3618200185301,0.5270231760359386,0.5957053889060464,1920,1080
1734,0,ball,0.034802716225385666,988.272205040839,610.077648761432,0.5147251067921037,0.5648867118161407,1920,1080
1735,0,ball,0.3720565736293793,971.6793942570492,588.3876975099455,0.5060830178422131,0.5448034236203199,1920,1080
1736,0,ball,0.2178674042224884,962.3280263029319,577.0079176395133,0.5012125136994438,0.5342665904069567,1920,1080
1737,0,ball,0.339351624250412,958.4315997452538,572.3118854435079,0.4991831248673197,0.5299184124476924,1920,1080
1738,0,ball,0.0,958.0886202783154,570.6391491261127,0.49900448972828926,0.5283695825241784,1920,1080
1739,0,ball,0.0,959.5449262682372,569.8432467349613,0.4997629824313735,0.527632635865705,1920,1080
1740,0,ball,0.0,962.0158007222899,568.8118728742256,0.501049896209526,0.5266776600687274,1920,1080
1741,0,ball,0.0,965.6518502275237,566.9953494533449,0.502943671993502,0.5249956939382824,1920,1080
1742,0,ball,0.3468610942363739,971.270619243551,564.0761010706461,0.5058701141893495,0.5222926861765242,1920,1080
1743,0,ball,0.0,979.7739169196651,559.9256361046671,0.5102989150623256,0.5184496630598769,1920,1080
1744,0,ball,0.2289339303970337,989.6341445852531,555.4317337379493,0.5154344503048194,0.5142886423499531,1920,1080
1745,0,ball,0.0,999.5464573166646,551.4408473053895,0.5205971131857628,0.5105933771346199,1920,1080
1746,0,ball,0.3430730104446411,1010.0532859000481,547.9148634669274,0.5260694197396084,0.507328577284192,1920,1080
1747,0,ball,0.0,1021.9598722495496,544.707670139469,0.5322707667966404,0.5043589538328417,1920,1080
1748,0,ball,0.0,1034.4965965534282,541.85475423401,0.5388003107049105,0.5017173650314908,1920,1080
1749,0,ball,0.3687988817691803,1046.657799363947,539.4909616471887,0.5451342705020558,0.4995286681918414,1920,1080
1750,0,ball,0.41657501459121704,1057.540717975847,537.7183550477139,0.5508024572790869,0.49788736578492027,1920,1080
1751,0,ball,0.41893914341926575,1066.87237599766,536.0309687952899,0.5556626958321146,0.49632497110674995,1920,1080
1752,0,ball,0.0,1077.2718650212023,533.7683617644651,0.5610790963652096,0.49422996459672697,1920,1080
1753,0,ball,0.3787689507007599,1088.463327081103,531.0204143124037,0.5669079828547411,0.4916855688077812,1920,1080
1754,0,ball,0.0,1099.6014257011511,528.0693195206858,0.5727090758860162,0.48895307363026463,1920,1080
1755,0,ball,0.35648179054260254,1109.8919056816594,525.4222916955538,0.5780687008758643,0.48650212194032755,1920,1080
1756,0,ball,0.022399302572011948,1118.8298004252813,523.5483855573383,0.5827238543881673,0.4847670236642021,1920,1080
1757,0,ball,0.0,1127.7181016097759,522.210383069063,0.5873531779217582,0.4835281324713547,1920,1080
1758,0,ball,0.39245492219924927,1136.9697124025922,521.4927621470285,0.5921717252096834,0.4828636686546561,1920,1080
1759,0,ball,0.0,1146.438551150617,521.5748532938707,0.5971034120576131,0.48293967897580614,1920,1080
1760,0,ball,0.023983333259820938,1154.6585882759719,522.1745018063722,0.6013846813937354,0.4834949090799742,1920,1080
1761,0,ball,0.38562455773353577,1160.1811822220125,523.0749451713838,0.6042610324072981,0.48432865293646643,1920,1080
1762,0,ball,0.047890812158584595,1164.1372416708743,524.1844690940497,0.6063214800369138,0.48535598990189793,1920,1080
1763,0,ball,0.12,1167.283166503572,525.6212243971954,0.6079599825539437,0.48668631888629205,1920,1080
1764,0,ball,0.03536193072795868,1171.033824563372,527.8372875087556,0.6099134502934229,0.4887382291747737,1920,1080
1765,0,ball,0.0,1175.6591980951891,530.8289158839691,0.612322499007911,0.49150825544811955,1920,1080
1766,0,ball,0.3524490296840668,1180.5294266339408,534.1735607284093,0.6148590763718442,0.49460514882260115,1920,1080
1767,0,ball,0.34419122338294983,1184.8749795733415,537.4147373501816,0.6171223851944487,0.4976062382872051,1920,1080
1768,0,ball,0.3029008209705353,1188.3847365248578,540.1728037746562,0.6189503836066967,0.5001600034950521,1920,1080
1769,0,ball,0.30328747630119324,1191.060113195779,542.1185164666798,0.6203438089561348,0.5019615893209998,1920,1080
1770,0,ball,0.3691827058792114,1193.8150344067083,543.8402666113922,0.6217786637534939,0.5035558024179557,1920,1080
1771,0,ball,0.39771270751953125,1196.8744504634424,545.6421387279081,0.6233721096163762,0.5052242025258409,1920,1080
1772,0,ball,0.28849557042121887,1200.2429087881721,547.7197099426486,0.6251265149938396,0.5071478795765265,1920,1080
1773,0,ball,0.32588478922843933,1203.6704290750865,549.9568349107286,0.626911681809941,0.509219291584008,1920,1080
1774,0,ball,0.3092344105243683,1206.656489964991,552.1159418657792,0.6284669218567661,0.5112184646905362,1920,1080
1775,0,ball,0.30934983491897583,1209.3062707778133,553.9769788666158,0.6298470160301111,0.5129416470987184,1920,1080
1776,0,ball,0.0,1212.3947275292946,555.9950896052147,0.631455587254841,0.5148102681529766,1920,1080
1777,0,ball,0.21916021406650543,1215.8021659348015,558.1158388541977,0.6332302947577091,0.5167739248649978,1920,1080
1778,0,ball,0.23606878519058228,1219.261305635886,560.2074088793951,0.6350319300186906,0.5187105637772177,1920,1080
1779,0,ball,0.341299444437027,1222.6074732483798,562.2416923160762,0.6367747256501979,0.5205941595519223,1920,1080
1780,0,ball,0.3797495365142822,1225.618278989226,564.1466897591301,0.6383428536402218,0.5223580460732686,1920,1080
1781,0,ball,0.3797649145126343,1228.1116631127381,565.630594657997,0.6396414912045512,0.5237320320907379,1920,1080
1782,0,ball,0.3634393811225891,1230.7840714297563,567.0854500492159,0.6410333705363314,0.5250791204159406,1920,1080
1783,0,ball,0.41654202342033386,1233.6394765188963,568.5856521067824,0.6425205606869252,0.5264681963951688,1920,1080
1784,0,ball,0.2888975441455841,1236.5704518987086,570.2568117328988,0.6440471103639107,0.5280155664193507,1920,1080
1785,0,ball,0.3279103934764862,1239.3848040642629,571.9845224445847,0.6455129187834703,0.5296152985598007,1920,1080
1786,0,ball,0.17132680118083954,1241.765315052704,573.5041683587035,0.6467527682566167,0.5310223781099107,1920,1080
1787,0,ball,0.20146994292736053,1243.7375542871607,574.7735444750963,0.6477799761912295,0.5321977263658298,1920,1080
1788,0,ball,0.2753467857837677,1245.874251768236,576.157419375331,0.6488928394626229,0.5334790920141953,1920,1080
1789,0,ball,0.1945316195487976,1248.024804540195,577.669600608766,0.6500129190313515,0.5348792598229315,1920,1080
1790,0,ball,0.36340340971946716,1250.452087445245,579.2944950481301,0.6512771288777318,0.5363837917112316,1920,1080
1791,0,ball,0.3768707811832428,1252.7375296993796,580.8718324017361,0.6524674633850935,0.5378442892608668,1920,1080
1792,0,ball,0.32364150881767273,1254.6358127475048,582.2480006630888,0.6534561524726588,0.5391185191324895,1920,1080
